Date,Price,Chg,Av_Sev,Av_OneFrty,SevOverFortyFlag,Av_Six,Av_TwenOne,SixOverTwenOneFlag,DM_P,DM_N,ATR,ADX
Jul 22-2013,14397.25,4.18,13666.55375,13666.55375,False,13509.082498086744,13227.96467017877,True,171.20000000000073,-79.0,435.6433333333333,1326.1931300122485
Jul 23-2013,14386.5,-0.07,13684.375609756098,13684.375609756098,False,13759.773212919104,13333.286063798882,True,363.95000000000067,-610.0,448.3066666666667,1375.7020451566177
Jul 24-2013,13811.35,-4.0,13701.09285714286,13701.09285714286,False,13774.509437799361,13376.746421635347,True,-193.95000000000076,618.0,477.7100000000001,1352.4513398832862
Jul 25-2013,13850.15,0.28,13703.656976744185,13703.656976744185,False,13796.12102699954,13419.783110577586,True,103.70000000000073,41.89999999999964,531.7533333333334,1328.9987068920443
Jul 26-2013,13793.4,-0.41,13706.986363636364,13706.986363636364,False,13795.343590713956,13453.748282343257,True,-536.7000000000007,-62.0,524.6466666666668,632.3929874991796
Jul 29-2013,13637.2,-1.13,13708.906666666668,13708.906666666668,False,13750.159707652827,13470.425711221145,True,-253.79999999999927,102.10000000000036,530.1966666666667,482.2014199643846
Jul 30-2013,13181.3,-3.34,13707.347826086956,13707.347826086956,False,13587.62836260916,13444.141555655584,True,-178.5,489.95000000000067,555.2600000000001,328.61087983362563
Jul 31-2013,13217.45,0.27,13696.155319148935,13696.155319148935,False,13481.8631161494,13423.533232414167,True,-429.70000000000067,339.75,576.2400000000001,359.88866344543544
Aug 01-2013,12855.8,-2.74,13686.182291666664,13686.182291666664,False,13302.987940106716,13371.921120376515,False,170.0,45.29999999999927,605.4000000000001,369.5956008743176
Aug 02-2013,12735.25,-0.94,13669.235714285713,13669.235714285713,False,13140.777100076226,13314.041927615011,False,-426.0,94.0,616.8533333333334,378.4182660711796
Aug 05-2013,12744.55,0.07,13650.556,13650.556,False,13027.569357197304,13262.269934195469,False,-94.0,30.0,612.0066666666668,376.3311230257465
Aug 06-2013,12504.05,-1.89,13632.791176470591,13632.791176470591,False,12877.992397998074,13193.340849268609,False,-230.0,290.0,621.7400000000001,400.47670671050963
Aug 07-2013,12846.45,2.74,13611.08461538462,13611.08461538462,False,12868.980284284338,13161.805317516917,False,201.20000000000076,-92.0,639.3266666666669,343.24777843068716
Aug 08-2013,12984.85,1.08,13596.657547169812,13596.657547169812,False,12902.085917345958,13145.71847046992,False,188.5,-319.0,596.8466666666669,321.80016930274127
Aug 12-2013,13450.05,3.58,13585.327777777778,13585.327777777778,False,13058.64708381854,13173.384973154472,False,365.29999999999933,-280.04999999999933,585.5233333333338,217.63480550966332
Aug 13-2013,14134.75,5.09,13582.868181818183,13582.868181818183,False,13366.105059870388,13260.781793776792,True,711.0,-371.05000000000115,590.716666666667,224.60964359787678
Aug 14-2013,14173.95,0.28,13592.723214285714,13592.723214285714,False,13596.91789990742,13343.797085251628,True,121.95000000000073,-661.8999999999996,576.3166666666671,207.43894959495765
Aug 16-2013,13409.85,-5.39,13602.920175438596,13602.920175438596,False,13543.469928505301,13349.801895683298,True,-68.55000000000109,724.9500000000007,577.4066666666671,208.60162727372946
Aug 19-2013,13114.85,-2.2,13599.591379310345,13599.591379310345,False,13421.0070917895,13328.44263243936,True,-864.3999999999997,510.0,545.1633333333338,169.8272730191662
Aug 20-2013,13475.2,2.75,13591.37542372881,13591.37542372881,False,13436.49077984964,13341.784211308508,True,116.0,-19.950000000000728,559.2366666666671,185.87605836099291
Aug 21-2013,12953.75,-3.87,13589.439166666665,13589.439166666665,False,13298.564842749744,13306.508373916826,False,301.85000000000036,-40.04999999999927,600.8766666666671,149.5077243258472
Aug 22-2013,13044.8,0.7,13579.018032786886,13579.018032786886,False,13226.060601964102,13282.716703560749,False,-525.8500000000004,143.6499999999996,596.2733333333338,156.8261591461726
Aug 23-2013,13202.25,1.21,13570.401612903224,13570.401612903224,False,13219.257572831502,13275.401548691592,False,27.0,-233.60000000000042,583.8933333333337,155.5907968813864
Aug 26-2013,13237.2,0.26,13564.557936507937,13564.557936507937,False,13224.383980593933,13271.92868062872,False,56.75,-174.0,549.3433333333337,160.3402754205841
Aug 27-2013,12901.65,-2.53,13559.44296875,13559.44296875,False,13132.174271852808,13238.266982389749,False,-125.75,272.95000000000067,546.7400000000004,138.03500709525608
Aug 28-2013,12925.1,0.18,13549.32307692308,13549.32307692308,False,13073.010194180577,13209.797256717951,False,-261.20000000000067,301.04999999999933,551.0600000000003,182.72237670679928
Aug 29-2013,13127.95,1.57,13539.86515151515,13539.86515151515,False,13088.707281557556,13202.35659701632,False,250.5,-355.14999999999964,544.4033333333336,226.69069165573555
Aug 30-2013,12893.95,-1.78,13533.717164179105,13533.717164179105,False,13033.062343969685,13174.319633651201,False,-9.299999999999274,124.54999999999927,538.1500000000002,241.71524685116373
Sep 02-2013,13582.55,5.34,13524.30882352941,13524.30882352941,False,13190.0588171212,13211.431485137457,False,438.0,-159.3999999999996,559.1700000000002,241.9537260085619
Sep 03-2013,13033.25,-4.04,13525.152898550725,13525.152898550725,False,13145.256297943712,13195.233168306775,False,112.04999999999927,-60.0,577.9766666666668,248.36650341266613
