Date,Price,Chg,Av_Sev,Av_OneFrty,SevOverFortyFlag,Av_Six,Av_TwenOne,SixOverTwenOneFlag,DM_P,DM_N,TR
Jul 05-2018,75477.4,-0.55,75051.54607081218,73023.1679689534,True,30954.440212816935,75079.03861696528,False,0.0,-251.14999999999418,1048.8500000000058
Jul 06-2018,75097.15,-0.5,75079.54879676907,73052.58615379094,True,30845.79735567408,75080.68510633208,False,-151.0500000000029,462.29999999998836,1360.0999999999913
Jul 09-2018,75505.0,0.54,75092.63763854808,73087.3721657939,True,30962.32592710265,75119.25918757461,False,-298.9499999999971,-258.1499999999942,803.0
Jul 10-2018,75943.9,0.58,75142.4885062345,73127.89029110178,True,31087.72592710265,75194.22653415873,False,529.3500000000058,-143.0500000000029,1189.300000000003
Jul 11-2018,76153.8,0.28,75221.25677263315,73170.81099619254,True,31147.69735567408,75281.46048559884,False,119.64999999999418,-285.0,1023.9499999999971
Jul 12-2018,77611.2,1.91,75347.08695079325,73233.79523738129,True,31564.09735567408,75493.25498690802,False,1629.3500000000058,-879.9499999999971,1773.3500000000058
Jul 13-2018,77059.75,-0.71,75537.38160699511,73288.0640992624,True,31406.540212816937,75635.66362446184,False,-179.35000000000582,-155.0,1439.0
Jul 16-2018,74332.0,-3.54,75598.94070546293,73302.8717006913,True,30627.183069959796,75517.14874951076,False,-939.0,2441.5,2941.5
Jul 17-2018,74608.95,0.37,75491.56568614425,73321.39763401484,True,30706.311641388365,75434.58522682796,False,-1687.3500000000058,-208.5,1045.6499999999942
Jul 18-2018,73852.35,-1.01,75390.01522043845,73328.92887324866,True,30490.14021281694,75290.74566075268,False,117.35000000000582,661.0,1824.0
Jul 19-2018,74475.3,0.84,75267.77536044978,73345.18945660684,True,30668.125927102654,75216.61423704789,False,-570.0,-272.9499999999971,981.0500000000029
Jul 20-2018,76812.45,3.14,75261.56735713105,73394.37045722234,True,31335.883069959793,75361.69021549808,False,2763.5,-161.0500000000029,3583.5
Jul 23-2018,77782.5,1.26,75429.88204041362,73456.61342946031,True,31613.040212816937,75581.76383227098,False,316.5,-1612.0,2288.0
Jul 24-2018,77627.9,-0.2,75639.40147079856,73515.78061485803,True,31568.868784245507,75767.77621115543,False,267.1999999999971,-1345.550000000003,1209.6499999999942
Jul 25-2018,78208.75,0.75,75836.53603619331,73582.34755649124,True,31734.82592710265,75989.68291923222,False,632.8000000000029,-57.44999999999709,1785.0
Jul 26-2018,78644.75,0.56,76064.47354122569,73654.15468334952,True,31859.39735567408,76231.05265384747,False,-1.0,-1195.949999999997,588.0500000000029
Jul 27-2018,80860.45,2.82,76361.45821289402,73756.37163819563,True,32492.45449853122,76651.90695804314,False,2114.550000000003,-289.1000000000058,2413.5
Jul 30-2018,79931.4,-1.15,76744.28704373207,73843.96069297299,True,32227.011641388362,76950.04268913012,False,177.39999999999418,-600.9499999999971,1989.949999999997
Jul 31-2018,79490.35,-0.55,77021.60064154898,73924.05132144145,True,32100.99735567408,77180.97971739102,False,-450.9499999999971,-76.85000000000582,1462.1499999999942
